Taxon,C.0,C.1,C.2,C.3,C.7,C.14,C.21,C.28
Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales,0.0031,0.0034,0.0120,0.0053,0.0012,0.0027,0.0366,0.0017
Archaea;Euryarchaeota;Thermoplasmata;E2,0.0001,0.0003,0.0006,0.0001,0.0002,0.0001,0.0001,0.0001
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales,0.0059,0.0048,0.0068,0.0049,0.0006,0.0101,0.0088,0.0043
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales,0.0098,0.0139,0.0115,0.0059,0.0022,0.0044,0.0083,0.0027
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,0.1372,0.1275,0.1325,0.1951,0.0644,0.1838,0.3045,0.2381
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales,0.0001,0.0003,0.0004,0.0051,0.0060,0.0033,0.0051,0.0036
Bacteria;Bacteroidetes;Saprospirae;Saprospirales,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0025,0.0011
Bacteria;Deferribacteres;Deferribacteres;Deferribacterales,0.0002,0.0003,0.0001,0.0001,0.0002,0.0001,0.0000,0.0001
Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales,0.0011,0.0004,0.0031,0.0022,0.0004,0.0019,0.0018,0.0005
Bacteria;Elusimicrobia;Endomicrobia;Endomicrobiales,0.1141,0.1204,0.1214,0.1041,0.0664,0.1778,0.1550,0.2515
Bacteria;Fibrobacteres;TG3;Other,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Bacteria;Firmicutes;Bacilli;Other,0.0004,0.0001,0.0004,0.0001,0.0004,0.0005,0.0001,0.0001
Bacteria;Firmicutes;Bacilli;Lactobacillales,0.0056,0.0044,0.0146,0.0165,0.0048,0.0336,0.0353,0.0801
Bacteria;Firmicutes;Bacilli;Turicibacterales,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Bacteria;Firmicutes;Clostridia;Clostridiales,0.1300,0.1459,0.1271,0.1331,0.0476,0.0994,0.0811,0.0857
Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales,0.0004,0.0004,0.0004,0.0002,0.0000,0.0007,0.0009,0.0002
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales,0.0012,0.0001,0.0075,0.0019,0.0014,0.0101,0.0119,0.0019
Bacteria;Planctomycetes;Other;Other,0.0003,0.0008,0.0002,0.0005,0.0002,0.0005,0.0004,0.0005
Bacteria;Planctomycetes;HA49;PeHg47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Bacteria;Planctomycetes;Planctomycetia;Pirellulales,0.0015,0.0014,0.0020,0.0009,0.0006,0.0013,0.0097,0.0025
Bacteria;Proteobacteria;Alphaproteobacteria;Other,0.0003,0.0004,0.0003,0.0006,0.0000,0.0001,0.0006,0.0002
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Bacteria;Proteobacteria;Alphaproteobacteria;RF32,0.0009,0.0012,0.0003,0.0005,0.0004,0.0011,0.0008,0.0003
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales,0.0001,0.0012,0.0011,0.0003,0.0000,0.0000,0.0000,0.0000
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales,0.0009,0.0004,0.0021,0.0001,0.0016,0.0012,0.0013,0.0009
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales,0.0108,0.0138,0.0111,0.0125,0.0026,0.0093,0.0072,0.0041
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales,0.0000,0.0019,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales,0.0009,0.0008,0.0007,0.0010,0.0332,0.0083,0.0024,0.0019
Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales,0.0001,0.0000,0.0035,0.0003,0.6002,0.0000,0.0003,0.0000
Bacteria;Proteobacteria;Betaproteobacteria;Procabacteriales,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales,0.0107,0.0158,0.0166,0.0119,0.0054,0.0036,0.0041,0.0027
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfarculales,0.0007,0.0005,0.0004,0.0005,0.0002,0.0009,0.0021,0.0005
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales,0.0154,0.0199,0.0321,0.0220,0.0100,0.0136,0.0220,0.0123
Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales,0.0001,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0002
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,0.0001,0.0006,0.0007,0.0007,0.0026,0.0014,0.0010,0.0040
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales,0.0005,0.0008,0.0025,0.0003,0.0030,0.0059,0.0024,0.0251
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales,0.0007,0.0011,0.0017,0.0015,0.0036,0.0015,0.0013,0.0058
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales,0.0000,0.0001,0.0001,0.0021,0.0048,0.0065,0.0019,0.0011
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Bacteria;Proteobacteria;TA18;CV90,0.0003,0.0001,0.0004,0.0001,0.0000,0.0000,0.0003,0.0000
Bacteria;SR1;Other;Other,0.0020,0.0007,0.0008,0.0009,0.0004,0.0056,0.0146,0.0091
Bacteria;Spirochaetes;Leptospirae;Leptospirales,0.0015,0.0020,0.0012,0.0019,0.0002,0.0005,0.0002,0.0000
Bacteria;Spirochaetes;Spirochaetes;Spirochaetales,0.4992,0.4754,0.4374,0.4173,0.1190,0.3739,0.2315,0.2261
Bacteria;Synergistetes;Synergistia;Synergistales,0.0100,0.0119,0.0066,0.0134,0.0048,0.0104,0.0088,0.0059
Bacteria;Tenericutes;Mollicutes;Mycoplasmatales,0.0066,0.0049,0.0137,0.0061,0.0038,0.0101,0.0217,0.0131
Bacteria;Verrucomicrobia;Methylacidiphilae;Methylacidiphilales,0.0017,0.0011,0.0009,0.0016,0.0000,0.0003,0.0000,0.0000
Bacteria;Verrucomicrobia;Opitutae;Other,0.0000,0.0000,0.0000,0.0001,0.0006,0.0000,0.0000,0.0000
Bacteria;Verrucomicrobia;Opitutae;HA64,0.0012,0.0020,0.0019,0.0027,0.0004,0.0016,0.0037,0.0015
Bacteria;Verrucomicrobia;Opitutae;Opitutales,0.0004,0.0001,0.0001,0.0001,0.0000,0.0002,0.0000,0.0000
Bacteria;Verrucomicrobia;Spartobacteria;Chthoniobacterales,0.0025,0.0015,0.0011,0.0013,0.0000,0.0003,0.0001,0.0000
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
Bacteria;ZB3;Rs-J96;Other,0.0011,0.0010,0.0007,0.0007,0.0004,0.0009,0.0002,0.0003
Unassigned;Other;Other;Other,0.0203,0.0164,0.0209,0.0236,0.0060,0.0111,0.0097,0.0100
Birch,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Cardboard,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000
Maple,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Oak,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Original Mulch,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Spruce,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
